del,1.3666086196899414
del,1.317495584487915
ripemd160,0.6660778522491455
ripemd160,0.6662783622741699
parse-json,1.1170527935028076
parse-json,1.0669357776641846
p-timeout,1.0669975280761719
p-timeout,1.2172729969024658
external-editor,0.5662016868591309
external-editor,0.5663836002349854
object.values,3.1709136962890625
object.values,0.8667550086975098
path-to-regexp,5.925488710403442
path-to-regexp,1.3675742149353027
extend,2.8700356483459473
extend,0.8172848224639893
@webassemblyjs_leb128,0.5160529613494873
@webassemblyjs_leb128,0.4660813808441162
spdx-exceptions,0.4660921096801758
spdx-exceptions,0.46613502502441406
@babel_plugin-transform-sticky-regex,0.8665838241577148
@babel_plugin-transform-sticky-regex,0.5663390159606934
istanbul-lib-source-maps,1.9183762073516846
istanbul-lib-source-maps,0.7165932655334473
utils-merge,0.7163803577423096
utils-merge,0.5162456035614014
public-encrypt,2.368795394897461
public-encrypt,0.7662174701690674
posix-character-classes,1.4173858165740967
posix-character-classes,0.666356086730957
randomfill,5.573429107666016
randomfill,1.3674347400665283
object.pick,1.5176706314086914
object.pick,0.6667797565460205
@babel_helper-module-transforms,0.8662841320037842
@babel_helper-module-transforms,0.5157043933868408
@babel_plugin-syntax-export-namespace-from,0.8161978721618652
@babel_plugin-syntax-export-namespace-from,0.5658047199249268
object-visit,3.1697628498077393
object-visit,0.9166638851165771
regjsgen,1.717850685119629
regjsgen,0.7165319919586182
widest-line,4.672839879989624
widest-line,1.1671762466430664
getpass,0.5162656307220459
getpass,0.5160801410675049
loader-utils,4.422206163406372
loader-utils,1.2673463821411133
jest-each,0.7666149139404297
jest-each,0.51625657081604
union-value,1.2672080993652344
union-value,0.6664681434631348
css-loader,6.225705862045288
css-loader,1.6679267883300781
json-schema-traverse,1.9685096740722656
json-schema-traverse,0.7667813301086426
path-type,4.174421072006226
path-type,1.1671769618988037
htmlparser2,2.819801092147827
htmlparser2,0.9169528484344482
opn,3.9209725856781006
opn,1.1173205375671387
lodash.isplainobject,0.4656686782836914
lodash.isplainobject,0.46591925621032715
dot-prop,5.073349952697754
dot-prop,1.3675744533538818
lowercase-keys,4.023970127105713
lowercase-keys,1.0671582221984863
quick-lru,4.122941970825195
quick-lru,1.2172861099243164
read-pkg,3.7210590839385986
read-pkg,1.0672311782836914
acorn-jsx,0.5157487392425537
acorn-jsx,0.5157134532928467
es-abstract,3.420886516571045
es-abstract,0.9669430255889893
universalify,2.619684934616089
universalify,0.9169788360595703
domexception,1.9180102348327637
domexception,0.7164602279663086
entities,2.9204013347625732
entities,0.9163644313812256
@babel_plugin-syntax-jsx,0.816035270690918
@babel_plugin-syntax-jsx,0.5658040046691895
nanomatch,2.7697582244873047
nanomatch,0.8167738914489746
resolve-url,1.618194580078125
resolve-url,0.6664695739746094
asynckit,4.324799060821533
asynckit,1.0671849250793457
jest-get-type,0.46564245223999023
jest-get-type,0.4657583236694336
assert,4.773355960845947
assert,1.217022180557251
to-arraybuffer,3.8209500312805176
to-arraybuffer,1.1169521808624268
lodash.clonedeep,0.4655733108520508
lodash.clonedeep,0.4658634662628174
whatwg-encoding,1.4173753261566162
whatwg-encoding,0.6660218238830566
typedarray,0.5658082962036133
typedarray,0.5158064365386963
nth-check,2.8195230960845947
nth-check,0.8664920330047607
pretty-format,0.8670992851257324
pretty-format,0.5657815933227539
@babel_plugin-transform-dotall-regex,1.4170565605163574
@babel_plugin-transform-dotall-regex,0.6166932582855225
get-intrinsic,2.7197699546813965
get-intrinsic,0.866506814956665
media-typer,2.4188332557678223
media-typer,0.8164896965026855
core-js,0.46578001976013184
core-js,0.4658541679382324
css,1.1168715953826904
css,0.6161489486694336
jwa,1.4676663875579834
jwa,0.6662461757659912
lodash.debounce,0.4656682014465332
lodash.debounce,0.4657166004180908
get-stdin,4.171200752258301
get-stdin,1.1168980598449707
prompts,1.9185922145843506
prompts,0.7662861347198486
run-parallel,4.272677183151245
run-parallel,1.2170734405517578
cosmiconfig,5.473886251449585
cosmiconfig,1.4698796272277832
faye-websocket,0.6163995265960693
faye-websocket,0.5163030624389648
postcss-modules-local-by-default,3.7711527347564697
postcss-modules-local-by-default,1.0701165199279785
statuses,2.419785499572754
statuses,0.8670177459716797
raw-body,2.2189271450042725
raw-body,0.8165266513824463
aproba,2.6692402362823486
aproba,0.8665037155151367
@babel_plugin-syntax-class-properties,0.7664685249328613
@babel_plugin-syntax-class-properties,0.5662810802459717
dashdash,2.419719696044922
dashdash,0.8163473606109619
inquirer,2.669647455215454
inquirer,0.76664137840271
es5-ext,2.6692662239074707
es5-ext,0.7666513919830322
has-flag,4.1729395389556885
has-flag,1.1673455238342285
@babel_helper-replace-supers,0.8163974285125732
@babel_helper-replace-supers,0.5665392875671387
cssesc,3.120091199874878
cssesc,0.917034387588501
@babel_core,1.3174858093261719
@babel_core,0.6162674427032471
babel-preset-jest,1.016909122467041
babel-preset-jest,0.5663273334503174
watchpack,1.7179632186889648
watchpack,0.716839075088501
yargs-parser,4.321572542190552
yargs-parser,1.2677319049835205
q,2.6199135780334473
q,0.7668530941009521
snapdragon,5.1734349727630615
snapdragon,1.217175006866455
atob,0.4656548500061035
atob,0.46596193313598633
node-modules-regexp,3.2205379009246826
node-modules-regexp,0.9165685176849365
is-directory,1.2668743133544922
is-directory,0.6159396171569824
har-schema,3.319918155670166
har-schema,1.016953945159912
lodash.merge,0.4657094478607178
lodash.merge,0.4659907817840576
yargs,3.7216734886169434
yargs,1.0698223114013672
is-promise,0.46587562561035156
is-promise,0.46579694747924805
css-tree,2.3696513175964355
css-tree,0.8163981437683105
